Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Hour,Pedestrian_Count,Weather_Temperature,Weather_Precipitation,Weather_Wind_Speed,Event_Flag,Holiday_Flag,Day_of_Week,Month,Season,Attraction_Score,Tourist_Saturation_Level
France,Paris,PAR-003,Montmartre,District,Historic,48.8867,2.3431,2025-12-28,12,18790,2.07,0.0,6.47,0,0,6,12,Winter,8.281,0.22
France,Paris,PAR-003,Montmartre,District,Historic,48.8867,2.3431,2025-12-29,12,20101,5.65,0.0,5.93,0,0,0,12,Winter,20.182,0.454
France,Paris,PAR-003,Montmartre,District,Historic,48.8867,2.3431,2025-12-30,12,34472,3.61,0.0,12.26,0,0,1,12,Winter,12.895,0.321
France,Paris,PAR-003,Montmartre,District,Historic,48.8867,2.3431,2025-12-31,12,38166,6.7,0.64,11.49,0,0,2,12,Winter,20.869,0.465
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-01,12,40750,5.5,0.0,10.43,0,1,6,1,Winter,27.253,0.558
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-02,12,48377,7.49,0.0,11.3,0,0,0,1,Winter,30.682,0.602
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-03,12,36818,6.79,0.0,10.34,0,0,1,1,Winter,27.815,0.566
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-04,12,48773,11.77,0.0,11.26,0,0,2,1,Winter,48.215,0.765
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-05,12,25585,4.33,2.42,14.88,0,0,3,1,Winter,9.153,0.24
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-06,12,55104,7.06,0.0,10.67,0,0,4,1,Winter,28.921,0.58
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-07,12,55844,4.42,0.0,9.47,0,0,5,1,Winter,20.279,0.456
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-08,12,42792,5.19,0.0,12.61,0,0,6,1,Winter,23.812,0.51
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-09,12,30004,1.5,3.54,14.53,0,0,0,1,Winter,1.794,0.052
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-10,12,44696,4.35,0.0,12.46,0,0,1,1,Winter,17.819,0.414
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-11,12,33841,3.72,0.0,16.44,0,0,2,1,Winter,15.239,0.367
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-12,12,37826,4.13,0.0,13.15,0,0,3,1,Winter,16.918,0.398
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-13,12,35172,-0.37,0.0,14.35,0,0,4,1,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-14,12,45612,7.46,0.0,7.99,0,0,5,1,Winter,34.226,0.642
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-15,12,35958,6.25,0.68,10.85,0,0,6,1,Winter,24.775,0.524
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-16,12,36164,6.03,2.12,15.28,0,0,0,1,Winter,14.228,0.347
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-17,12,13340,-0.49,0.0,19.19,0,0,1,1,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-18,12,50592,6.43,0.0,6.7,0,0,2,1,Winter,26.34,0.546
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-19,12,29333,10.53,0.0,20.39,0,0,3,1,Winter,43.135,0.726
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-20,12,49308,6.58,0.0,14.01,0,0,4,1,Winter,26.954,0.555
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-21,12,34535,8.6,0.0,9.45,0,0,5,1,Winter,39.457,0.694
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-22,12,21682,9.28,0.0,10.76,0,0,6,1,Winter,42.576,0.721
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-23,12,60554,6.15,0.0,8.89,0,0,0,1,Winter,25.193,0.53
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-24,12,18835,-0.39,0.0,15.34,0,0,1,1,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-25,12,33611,5.46,0.0,11.58,0,0,2,1,Winter,22.366,0.489
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-26,12,31160,0.62,0.0,17.54,0,0,3,1,Winter,2.54,0.073
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-27,12,22488,-0.19,0.0,11.09,0,0,4,1,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-28,12,24227,5.47,0.0,13.82,0,0,5,1,Winter,25.096,0.529
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-29,12,20546,1.44,0.0,13.45,0,0,6,1,Winter,6.607,0.18
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-30,12,43567,6.96,0.0,10.29,0,0,0,1,Winter,28.511,0.575
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-01-31,12,60062,11.98,0.0,12.13,0,0,1,1,Winter,49.075,0.771
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-01,12,22687,0.53,0.0,11.87,0,0,2,2,Winter,2.171,0.063
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-02,12,21140,3.39,0.0,4.25,0,0,3,2,Winter,13.887,0.341
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-03,12,30719,5.05,0.0,11.23,0,0,4,2,Winter,20.687,0.462
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-04,12,52550,-2.1,0.0,9.87,0,0,5,2,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-05,12,30114,-1.34,0.0,11.49,0,0,6,2,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-06,12,39286,4.49,0.0,10.23,0,0,0,2,Winter,18.393,0.424
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-07,12,55918,11.96,0.0,10.68,0,0,1,2,Winter,48.993,0.77
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-08,12,83886,6.95,0.0,10.37,0,0,2,2,Winter,28.47,0.574
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-09,12,32204,1.41,0.0,16.02,0,0,3,2,Winter,5.776,0.159
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-10,12,19361,10.95,0.0,7.63,0,0,4,2,Winter,44.856,0.74
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-11,12,37696,9.76,0.0,5.26,0,0,5,2,Winter,44.779,0.739
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-12,12,19781,-0.82,1.71,11.93,0,0,6,2,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-13,12,49116,8.54,0.0,14.75,0,0,0,2,Winter,34.983,0.65
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-14,12,31901,3.53,0.0,13.05,0,0,1,2,Winter,14.46,0.352
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-15,12,21672,11.72,1.07,13.22,0,0,2,2,Winter,37.736,0.678
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-16,12,27621,0.59,0.0,12.24,0,0,3,2,Winter,2.417,0.07
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-17,12,50012,9.22,1.92,14.24,0,0,4,2,Winter,23.266,0.502
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-18,12,30306,1.48,0.0,16.66,0,0,5,2,Winter,6.79,0.184
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-19,12,46436,6.55,0.0,12.2,0,0,6,2,Winter,30.051,0.594
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-20,12,42576,7.45,0.0,23.28,0,0,0,2,Winter,30.518,0.6
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-21,12,29483,3.91,0.0,16.92,0,0,1,2,Winter,16.017,0.382
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-22,12,20784,-1.59,0.0,8.84,0,0,2,2,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-23,12,32287,0.69,0.0,11.1,0,0,3,2,Winter,2.827,0.081
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-24,12,49512,6.3,0.0,11.15,0,0,4,2,Winter,25.807,0.539
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-25,12,20111,-3.87,0.74,10.45,0,0,5,2,Winter,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-26,12,25980,1.06,0.0,12.26,0,0,6,2,Winter,4.863,0.136
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-27,12,38388,10.13,0.0,10.04,0,0,0,2,Winter,41.497,0.712
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-02-28,12,60181,7.08,0.0,8.12,0,0,1,2,Winter,29.003,0.581
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-01,12,44244,9.05,0.0,6.68,0,0,2,3,Spring,40.975,0.707
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-02,12,31215,11.37,0.0,11.03,0,0,3,3,Spring,51.479,0.787
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-03,12,53309,8.93,0.0,14.51,0,0,4,3,Spring,40.431,0.703
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-04,12,139405,21.36,0.0,12.95,0,0,5,3,Spring,94.522,0.941
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-05,12,41778,11.2,0.0,11.73,0,0,6,3,Spring,56.794,0.818
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-06,12,69369,16.96,0.0,9.7,0,0,0,3,Spring,76.788,0.9
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-07,12,79789,18.06,0.0,14.53,0,0,1,3,Spring,81.768,0.914
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-08,12,72088,14.22,0.0,15.11,0,0,2,3,Spring,64.382,0.855
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-09,12,87805,16.25,0.0,9.22,0,0,3,3,Spring,73.573,0.89
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-10,12,97476,21.12,0.0,8.46,0,0,4,3,Spring,85.481,0.923
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-11,12,81413,10.97,0.0,16.21,0,0,5,3,Spring,55.628,0.812
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-12,12,50346,11.41,0.0,12.86,0,0,6,3,Spring,57.859,0.824
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-13,12,43749,14.07,0.0,16.34,0,0,0,3,Spring,63.703,0.852
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-14,12,48661,18.31,0.0,16.81,0,0,1,3,Spring,82.9,0.917
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-15,12,63028,15.9,3.04,14.84,0,0,2,3,Spring,28.22,0.571
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-16,12,76989,14.93,0.0,10.22,0,0,3,3,Spring,67.597,0.868
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-17,12,20408,6.16,0.0,18.07,0,0,4,3,Spring,27.89,0.567
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-18,12,56076,5.95,0.0,16.35,0,0,5,3,Spring,30.172,0.596
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-19,12,26987,5.3,3.65,24.21,0,0,6,3,Spring,7.256,0.196
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-20,12,46725,6.56,0.0,17.73,0,0,0,3,Spring,29.701,0.59
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-21,12,79480,23.35,1.23,17.21,0,0,1,3,Spring,56.84,0.818
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-22,12,68680,16.37,0.0,18.01,0,0,2,3,Spring,74.117,0.892
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-23,12,75893,14.63,0.69,15.1,0,0,3,3,Spring,57.098,0.82
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-24,12,51698,10.65,0.0,15.13,0,0,4,3,Spring,48.219,0.765
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-25,12,60177,14.99,0.0,12.32,0,0,5,3,Spring,76.013,0.898
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-26,12,94696,15.75,0.5,14.85,0,0,6,3,Spring,71.88,0.884
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-27,12,42286,7.02,0.07,3.79,0,0,0,3,Spring,31.339,0.609
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-28,12,62924,16.39,0.0,12.39,0,0,1,3,Spring,74.207,0.892
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-29,12,57448,11.71,0.0,4.98,0,0,2,3,Spring,53.018,0.796
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-30,12,64133,18.76,0.0,12.29,0,0,3,3,Spring,84.938,0.922
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-03-31,12,89977,12.87,0.0,11.81,0,0,4,3,Spring,58.27,0.826
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-01,12,60801,4.43,0.0,13.84,0,0,5,4,Spring,22.464,0.49
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-02,12,50669,14.15,0.0,18.48,0,0,6,4,Spring,71.753,0.884
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-03,12,41688,15.91,1.26,17.28,0,0,0,4,Spring,53.882,0.801
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-04,12,35723,18.01,0.0,17.97,0,0,1,4,Spring,81.542,0.913
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-05,12,96069,16.68,0.0,9.58,0,0,2,4,Spring,75.52,0.896
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-06,12,82973,16.74,0.0,10.31,0,0,3,4,Spring,75.792,0.897
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-07,12,51965,10.53,0.0,18.84,0,0,4,4,Spring,47.676,0.761
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-08,12,47042,11.98,0.0,9.48,0,0,5,4,Spring,60.75,0.838
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-09,12,136944,19.37,0.0,13.84,0,0,6,4,Spring,98.224,0.947
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-10,12,36624,13.3,0.0,12.54,0,0,0,4,Spring,60.217,0.836
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-11,12,42997,13.85,0.0,17.54,0,0,1,4,Spring,62.707,0.848
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-12,12,53070,11.6,0.0,22.38,0,0,2,4,Spring,52.52,0.793
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-13,12,73881,17.13,1.18,11.09,0,0,3,4,Spring,59.254,0.831
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-14,12,56982,25.68,0.0,15.04,0,0,4,4,Spring,64.835,0.857
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-15,12,62243,9.6,0.0,16.5,0,0,5,4,Spring,48.681,0.768
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-16,12,44694,14.13,0.0,13.78,0,0,6,4,Spring,71.652,0.883
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-17,12,46755,14.45,0.0,15.02,0,0,0,4,Spring,65.424,0.86
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-18,12,103167,13.95,0.0,7.09,0,0,1,4,Spring,63.16,0.85
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-19,12,132426,21.15,0.0,11.57,0,0,2,4,Spring,85.345,0.923
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-20,12,99483,15.09,0.0,11.14,0,0,3,4,Spring,68.321,0.871
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-21,12,63789,17.14,0.0,12.98,0,0,4,4,Spring,77.603,0.903
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-22,12,34525,7.65,0.0,4.0,0,0,5,4,Spring,38.792,0.688
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-23,12,47639,5.35,0.0,20.86,0,0,6,4,Spring,27.129,0.557
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-24,12,40802,15.52,0.0,12.61,0,0,0,4,Spring,70.268,0.879
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-25,12,66458,13.23,0.0,16.69,0,0,1,4,Spring,59.9,0.834
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-26,12,39429,2.89,0.0,8.02,0,0,2,4,Spring,13.085,0.325
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-27,12,88138,19.88,0.0,15.88,0,0,3,4,Spring,90.009,0.933
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-28,12,51443,7.48,0.0,10.91,0,0,4,4,Spring,33.866,0.638
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-29,12,91515,25.06,0.0,18.96,0,0,5,4,Spring,75.759,0.897
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-04-30,12,59153,7.77,2.33,12.82,0,0,6,4,Spring,21.04,0.468
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-01,12,86966,15.19,0.0,15.82,0,0,0,5,Spring,68.774,0.873
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-02,12,22734,9.18,0.0,14.55,0,0,1,5,Spring,41.563,0.713
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-03,12,95776,16.4,0.0,13.08,0,0,2,5,Spring,74.253,0.892
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-04,12,78819,10.69,0.0,2.97,0,0,3,5,Spring,48.4,0.766
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-05,12,49326,15.11,0.6,14.56,0,0,4,5,Spring,60.203,0.836
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-06,12,83972,17.07,0.0,15.79,0,0,5,5,Spring,86.56,0.925
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-07,12,43241,15.89,0.0,11.91,0,0,6,5,Spring,80.577,0.911
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-08,12,50841,10.63,0.0,5.76,0,0,0,5,Spring,48.128,0.764
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-09,12,64603,19.35,0.0,11.06,0,0,1,5,Spring,87.609,0.928
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-10,12,98955,20.15,0.0,8.14,0,0,2,5,Spring,89.873,0.933
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-11,12,35028,10.77,0.0,7.05,0,0,3,5,Spring,48.762,0.768
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-12,12,54710,9.18,0.0,13.84,0,0,4,5,Spring,41.563,0.713
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-13,12,97486,18.54,0.0,19.38,0,0,5,5,Spring,94.015,0.94
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-14,12,100091,14.62,0.0,18.52,0,0,6,5,Spring,74.137,0.892
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-15,12,39760,14.97,0.0,11.25,0,0,0,5,Spring,67.778,0.869
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-16,12,78890,12.03,0.0,7.18,0,0,1,5,Spring,54.467,0.805
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-17,12,57169,10.84,0.0,10.18,0,0,2,5,Spring,49.079,0.771
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-18,12,40216,22.1,0.0,16.71,0,0,3,5,Spring,81.044,0.912
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-19,12,50779,10.52,0.44,10.34,0,0,4,5,Spring,43.439,0.728
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-20,12,47883,17.66,0.0,7.23,0,0,5,5,Spring,89.552,0.932
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-21,12,59811,19.43,0.0,11.01,0,0,6,5,Spring,98.528,0.948
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-22,12,19265,13.84,1.81,11.54,0,0,0,5,Spring,39.978,0.699
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-23,12,52003,12.19,0.0,17.4,0,0,1,5,Spring,55.191,0.809
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-24,12,39786,8.19,1.34,9.1,0,0,2,5,Spring,27.143,0.557
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-25,12,49159,8.19,0.0,9.83,0,0,3,5,Spring,37.081,0.671
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-26,12,31676,14.71,1.79,14.43,0,0,4,5,Spring,42.758,0.723
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-27,12,38394,5.85,0.0,13.21,0,0,5,5,Spring,29.665,0.589
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-28,12,49639,2.13,0.0,8.38,0,0,6,5,Spring,10.801,0.277
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-29,12,79445,17.86,0.0,17.94,0,0,0,5,Spring,80.863,0.912
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-30,12,47990,12.01,0.0,5.59,0,0,1,5,Spring,54.376,0.804
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-05-31,12,42367,13.56,0.16,4.18,0,0,2,5,Spring,59.43,0.832
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-06-01,12,27172,22.06,5.25,17.49,0,0,3,6,Summer,0.0,0.0
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-06-02,12,43823,22.64,1.27,10.52,0,0,4,6,Summer,61.427,0.842
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-06-03,12,74919,21.17,0.26,12.42,0,0,5,6,Summer,94.831,0.942
France,Paris,PAR-004,Disneyland Paris,Theme Park,Entertainment,48.8674,2.7833,2023-06-04,12,47242,24.95,1.23,8.08,0,0,6,6,Summer,60.283,0.836
